2012-13,21,DET,NBA,SG,27,0,17.6,2.3,5.2,.440,0.5,1.7,.311,1.8,3.6,.500,1.0,1.2,.844,0.1,1.7,1.9,1.0,0.6,0.1,0.4,2.0,6.1
2013-14,22,MIL,NBA,SF,82,64,30.0,4.6,10.4,.440,1.5,3.5,.414,3.1,6.9,.454,1.4,1.7,.861,0.7,3.0,3.8,2.1,1.0,0.2,1.5,3.0,12.1
2014-15,23,MIL,NBA,PF,58,37,28.0,4.6,9.8,.471,1.2,3.0,.414,3.4,6.8,.496,1.6,1.8,.858,0.6,3.9,4.5,2.1,1.6,0.2,1.2,2.4,12.1
Career,,,NBA,,167,101,27.3,4.2,9.4,.451,1.2,3.0,.405,3.0,6.3,.474,1.4,1.6,.858,0.6,3.1,3.7,1.9,1.1,0.2,1.2,2.6,11.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIL,NBA,,140,101,29.2,4.6,10.2,.453,1.4,3.3,.414,3.2,6.9,.471,1.5,1.7,.860,0.7,3.4,4.1,2.1,1.2,0.2,1.4,2.7,12.1
1 season,,DET,NBA,,27,0,17.6,2.3,5.2,.440,0.5,1.7,.311,1.8,3.6,.500,1.0,1.2,.844,0.1,1.7,1.9,1.0,0.6,0.1,0.4,2.0,6.1
