2013-14,22,MIL,NBA,PG,58,31,22.6,2.9,6.7,.437,0.3,1.1,.290,2.6,5.6,.465,1.0,1.6,.656,0.6,2.0,2.6,3.2,0.6,0.3,1.0,1.2,7.2
2014-15,23,TOT,NBA,PG,21,0,11.8,1.0,2.7,.351,0.0,0.3,.000,1.0,2.4,.400,0.1,0.3,.333,0.4,1.2,1.6,1.0,0.4,0.1,0.6,0.9,2.0
2014-15,23,MIL,NBA,PG,11,0,12.9,1.1,2.8,.387,0.0,0.5,.000,1.1,2.4,.462,0.1,0.4,.250,0.2,1.3,1.5,0.9,0.5,0.0,0.3,1.0,2.3
2014-15,23,NOP,NBA,PG,10,0,10.5,0.8,2.6,.308,0.0,0.2,.000,0.8,2.4,.333,0.1,0.2,.500,0.6,1.2,1.8,1.1,0.3,0.2,1.0,0.7,1.7
Career,,,NBA,,79,31,19.7,2.4,5.6,.426,0.2,0.9,.261,2.2,4.8,.456,0.8,1.2,.635,0.5,1.8,2.3,2.6,0.5,0.2,0.9,1.1,5.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIL,NBA,,69,31,21.0,2.6,6.1,.433,0.3,1.0,.269,2.4,5.1,.465,0.9,1.4,.638,0.5,1.9,2.4,2.9,0.6,0.2,0.9,1.1,6.4
1 season,,NOP,NBA,,10,0,10.5,0.8,2.6,.308,0.0,0.2,.000,0.8,2.4,.333,0.1,0.2,.500,0.6,1.2,1.8,1.1,0.3,0.2,1.0,0.7,1.7
