2008-09,22,IND,NBA,C,70,42,14.4,2.8,6.0,.471,0.0,0.0,,2.8,6.0,.471,1.4,2.1,.667,1.6,1.8,3.5,0.7,0.3,1.1,0.8,3.1,7.1
2009-10,23,IND,NBA,C,81,69,25.1,4.8,9.7,.495,0.0,0.1,.500,4.7,9.6,.495,2.1,2.8,.754,2.2,3.5,5.7,2.0,0.4,1.6,1.8,3.5,11.7
2010-11,24,IND,NBA,C,81,80,27.7,5.1,11.0,.461,0.0,0.0,.000,5.1,10.9,.463,2.5,3.4,.745,2.2,5.3,7.5,2.0,0.4,1.8,2.3,3.2,12.7
2011-12 ★,25,IND,NBA,C,65,65,29.8,5.1,10.3,.497,0.0,0.0,.000,5.1,10.3,.498,2.6,3.7,.711,3.3,5.5,8.8,1.7,0.5,2.0,2.0,3.0,12.8
2012-13,26,IND,NBA,C,79,79,28.7,4.9,10.9,.448,0.0,0.1,.250,4.9,10.8,.449,2.1,2.8,.741,3.7,4.6,8.3,1.4,0.5,2.6,2.1,3.5,11.9
2013-14 ★,27,IND,NBA,C,81,81,29.7,4.1,9.3,.439,0.0,0.1,.400,4.1,9.2,.439,2.6,3.3,.770,2.5,4.1,6.6,1.1,0.4,2.2,1.8,3.3,10.8
2014-15,28,IND,NBA,C,55,55,25.5,4.3,9.6,.450,0.0,0.0,.000,4.3,9.6,.451,2.3,2.7,.833,2.0,5.2,7.2,1.1,0.2,1.8,1.6,2.9,10.9
Career,,,NBA,,512,471,26.0,4.5,9.6,.465,0.0,0.0,.286,4.4,9.5,.466,2.2,3.0,.746,2.5,4.3,6.8,1.5,0.4,1.9,1.8,3.2,11.1
