2012-13,28,NYK,NBA,PF,56,13,862,182,380,.479,59,140,.421,123,240,.513,.557,63,83,.759,34,85,119,27,16,12,50,104,486
2013-14,29,IND,NBA,SF,41,0,265,55,117,.470,33,79,.418,22,38,.579,.611,10,14,.714,7,25,32,18,3,7,14,38,153
2014-15,30,IND,NBA,SF,45,12,811,111,306,.363,51,163,.313,60,143,.420,.446,33,45,.733,23,86,109,48,11,11,59,76,306
Career,,,NBA,,142,25,1938,348,803,.433,143,382,.374,205,421,.487,.522,106,142,.746,64,196,260,93,30,30,123,218,945
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,IND,NBA,,86,12,1076,166,423,.392,84,242,.347,82,181,.453,.492,43,59,.729,30,111,141,66,14,18,73,114,459
1 season,,NYK,NBA,,56,13,862,182,380,.479,59,140,.421,123,240,.513,.557,63,83,.759,34,85,119,27,16,12,50,104,486
