2008-09,24,MEM,NBA,C,82,75,2521,350,661,.530,0,1,.000,350,660,.530,.530,275,375,.733,201,404,605,143,63,90,164,265,975
2009-10,25,MEM,NBA,C,69,69,2469,378,651,.581,0,1,.000,378,650,.582,.581,252,376,.670,208,432,640,165,69,109,135,254,1008
2010-11,26,MEM,NBA,C,81,81,2586,364,691,.527,3,7,.429,361,684,.528,.529,220,294,.748,154,415,569,200,74,136,146,265,951
2011-12 ★,27,MEM,NBA,C,65,65,2370,357,740,.482,1,12,.083,356,728,.489,.483,237,317,.748,120,459,579,204,62,121,121,201,952
2012-13,28,MEM,NBA,C,80,80,2796,429,869,.494,1,14,.071,428,855,.501,.494,268,316,.848,184,438,622,318,80,139,157,255,1127
2013-14,29,MEM,NBA,C,59,59,1970,336,711,.473,2,11,.182,334,700,.477,.474,185,241,.768,84,340,424,215,59,76,111,150,859
2014-15 ★,30,MEM,NBA,C,60,60,2032,405,814,.498,2,14,.143,403,800,.504,.499,281,348,.807,86,394,480,225,49,103,134,148,1093
Career,,,NBA,,496,489,16744,2619,5137,.510,9,60,.150,2610,5077,.514,.511,1718,2267,.758,1037,2882,3919,1470,456,774,968,1538,6965
