2014-15,24,MIA,NBA,SF,48,1,700,61,159,.384,17,57,.298,44,102,.431,.437,48,56,.857,35,81,116,29,22,13,26,62,187
Career,,,NBA,,48,1,700,61,159,.384,17,57,.298,44,102,.431,.437,48,56,.857,35,81,116,29,22,13,26,62,187
