2013-14,23,PHI,NBA,PG,26,0,224,26,86,.302,3,30,.100,23,56,.411,.320,9,13,.692,8,20,28,41,13,3,16,19,64
2014-15,24,MIN,NBA,PG,7,1,101,5,17,.294,2,4,.500,3,13,.231,.353,4,6,.667,1,9,10,15,2,0,8,9,16
Career,,,NBA,,33,1,325,31,103,.301,5,34,.147,26,69,.377,.325,13,19,.684,9,29,38,56,15,3,24,28,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,PHI,NBA,,26,0,224,26,86,.302,3,30,.100,23,56,.411,.320,9,13,.692,8,20,28,41,13,3,16,19,64
1 season,,MIN,NBA,,7,1,101,5,17,.294,2,4,.500,3,13,.231,.353,4,6,.667,1,9,10,15,2,0,8,9,16
