2013-14,24,MEM,NBA,SG,71,7,1173,142,311,.457,19,61,.311,123,250,.492,.487,44,72,.611,23,114,137,207,66,8,101,117,347
2014-15,25,MEM,NBA,SG,37,0,489,67,152,.441,7,29,.241,60,123,.488,.464,12,26,.462,6,47,53,91,45,4,34,60,153
Career,,,NBA,,108,7,1662,209,463,.451,26,90,.289,183,373,.491,.479,56,98,.571,29,161,190,298,111,12,135,177,500
