2013-14,22,IND,NBA,SF,28,0,226,17,40,.425,7,23,.304,10,17,.588,.513,6,7,.857,9,32,41,12,5,2,13,19,47
2014-15,23,IND,NBA,SF,60,56,1805,190,481,.395,50,161,.311,140,320,.438,.447,125,153,.817,53,187,240,136,55,14,86,130,555
Career,,,NBA,,88,56,2031,207,521,.397,57,184,.310,150,337,.445,.452,131,160,.819,62,219,281,148,60,16,99,149,602
