2012-13,22,HOU,NBA,PF,44,14,538,97,213,.455,24,83,.289,73,130,.562,.512,32,51,.627,36,57,93,31,7,10,37,73,250
2013-14,23,HOU,NBA,PF,62,3,952,131,296,.443,21,84,.250,110,212,.519,.478,58,96,.604,60,165,225,34,20,21,49,132,341
2014-15,24,HOU,NBA,PF,61,52,1710,297,586,.507,39,108,.361,258,478,.540,.540,82,134,.612,124,244,368,103,46,28,106,177,715
Career,,,NBA,,167,69,3200,525,1095,.479,84,275,.305,441,820,.538,.518,172,281,.612,220,466,686,168,73,59,192,382,1306
