2013-14,21,DAL,NBA,PG,48,0,489,52,137,.380,12,38,.316,40,99,.404,.423,16,25,.640,11,31,42,71,26,1,39,46,132
2014-15,22,NYK,NBA,PG,54,14,1215,118,282,.418,29,88,.330,89,194,.459,.470,37,46,.804,17,90,107,140,66,4,51,106,302
Career,,,NBA,,102,14,1704,170,419,.406,41,126,.325,129,293,.440,.455,53,71,.746,28,121,149,211,92,5,90,152,434
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,NYK,NBA,,54,14,1215,118,282,.418,29,88,.330,89,194,.459,.470,37,46,.804,17,90,107,140,66,4,51,106,302
1 season,,DAL,NBA,,48,0,489,52,137,.380,12,38,.316,40,99,.404,.423,16,25,.640,11,31,42,71,26,1,39,46,132
