2010-11,21,POR,NBA,SF,24,0,137,15,55,.273,3,16,.188,12,39,.308,.300,3,9,.333,6,24,30,6,2,2,8,15,36
2011-12,22,POR,NBA,SF,40,4,537,71,173,.410,43,100,.430,28,73,.384,.535,17,20,.850,16,79,95,16,10,4,27,46,202
2012-13,23,POR,NBA,PF,62,0,730,86,234,.368,62,178,.348,24,56,.429,.500,10,13,.769,15,122,137,29,14,5,22,82,244
2013-14,24,NOP,NBA,PF,27,2,473,60,154,.390,36,95,.379,24,59,.407,.506,14,18,.778,18,70,88,29,7,11,15,52,170
2014-15,25,NOP,NBA,SF,50,19,698,73,156,.468,52,103,.505,21,53,.396,.635,12,17,.706,11,85,96,17,14,9,19,57,210
Career,,,NBA,,203,25,2575,305,772,.395,196,492,.398,109,280,.389,.522,56,77,.727,66,380,446,97,47,31,91,252,862
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,POR,NBA,,126,4,1404,172,462,.372,108,294,.367,64,168,.381,.489,30,42,.714,37,225,262,51,26,11,57,143,482
2 seasons,,NOP,NBA,,77,21,1171,133,310,.429,88,198,.444,45,112,.402,.571,26,35,.743,29,155,184,46,21,20,34,109,380
