2013-14,23,TOT,NBA,C,8,0,72,9,20,.450,3,9,.333,6,11,.545,.525,5,5,1.000,4,3,7,0,5,0,4,8,26
2013-14,23,CHA,NBA,C,1,0,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,1,0,1,0,0
2013-14,23,MIA,NBA,C,7,0,68,9,20,.450,3,9,.333,6,11,.545,.525,5,5,1.000,4,3,7,0,4,0,3,8,26
2014-15,24,MIA,NBA,C,24,5,289,27,65,.415,6,19,.316,21,46,.457,.462,6,7,.857,24,24,48,12,8,5,8,33,66
Career,,,NBA,,32,5,361,36,85,.424,9,28,.321,27,57,.474,.476,11,12,.917,28,27,55,12,13,5,12,41,92
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIA,NBA,,31,5,357,36,85,.424,9,28,.321,27,57,.474,.476,11,12,.917,28,27,55,12,12,5,11,41,92
1 season,,CHA,NBA,,1,0,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,1,0,1,0,0
